twitter_id,date,tweet
1508295004950736898,2022-03-28 04:08:46+00:00,"b'The voice, the aura, the simplicity and the smile\xe2\x80\xa6\nLives on.. https://t.co/cm2QsKnLCL'"
1486615064220110851,2022-01-27 08:20:25+00:00,b'https://t.co/xDxD43SHsw'
1485919800799170563,2022-01-25 10:17:42+00:00,b'There is a marginal improvement in Lata Didi\xe2\x80\x99s health and she continues to be in the ICU.\n\nKindly refrain from spreading disturbing rumours or falling prey to random messages regarding Didi\xe2\x80\x99s health.\nThank you'
1484870051908157444,2022-01-22 12:46:22+00:00,"b'Heartfelt request for the disturbing speculation to stop. \n\nUpdate from Dr Pratit Samdani, Breach Candy Hospital.\n\nLata Didi is showing positive signs of improvement from earlier and  is under treatment in the ICU.\n\nWe look forward and pray for her speedy healing and homecoming.'"
1478425470983196683,2022-01-04 17:57:54+00:00,"b'\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb8\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x81, \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\x88 \xe0\xa4\xa5\xe0\xa5\x8b\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x9c \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x81\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb3 \xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa5\x83\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xa4 \xe0\xa4\x90\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x9a \xe0\xa4\xae\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x82\xe0\xa4\xa4 \xe0\xa4\xa6\xe0\xa5\x81\xe0\xa4\x83\xe0\xa4\x96 \xe0\xa4\x9d\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x87. \xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa5\x80 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x80\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\x9d\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xb9\xe0\xa5\x87. \xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x89\xe0\xa4\xa8 \xe0\xa4\x86\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa5\x8c\xe0\xa4\xb0\xe0\xa4\xb5 \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe. \xe0\xa4\x88\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa4\xbf \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8b.'"
1478406498300702725,2022-01-04 16:42:31+00:00,b'Aaj hum sabke pyare Pancham ki punyatithi hai. Usne jitna bhi sangeet banaaya wo shravaneey tha aur aaj bhi lokpriya hai. Main uski yaad ko vinamra abhivadan karti hun. https://t.co/dgzmr8JxjU'
1477283690002534404,2022-01-01 14:20:52+00:00,b'https://t.co/jUbzlu4eHH'
1477277925040812033,2022-01-01 13:57:58+00:00,"b'Namaskar. Aap sab ko naye varsh ki hardik shubh kaamnaayein.Corona ke is sankat se saare vishwa ko mukti mile, aap sab khush rahein,swasth rahein yehi mangal kaamana.'"
1476568644507234307,2021-12-30 14:59:32+00:00,b'\xe0\xa4\x86\xe0\xa4\x9c \xe0\xa4\x95\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xa1\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa3\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\xa5\xe0\xa4\xbf \xe0\xa4\x86\xe0\xa4\xb9\xe0\xa5\x87. \xe0\xa4\xae\xe0\xa5\x80 \xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa5\x83\xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xb8 \xe0\xa4\x86\xe0\xa4\xa3\xe0\xa4\xbf \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\xad\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xad\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa5\x87. https://t.co/JnI5rVurAu'
1476193730763780097,2021-12-29 14:09:46+00:00,"b'RT @OfficeofSSC: \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\xa4\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x8f\xe0\xa4\xb5\xe0\xa4\x82 \xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\x95 \xe0\xa4\xa4\xe0\xa4\xa5\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa7 \xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x80 \xe0\xa4\xa5\xe0\xa4\xbf\xe0\xa4\x8f\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xad\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa5\x87\xe0\xa4\xa4\xe0\xa4\xbe, \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa7 \xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb2\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x82\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xaa\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80, \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xa8\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb5. \xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\x95\xe0\xa4\xb0\xe2\x80\xa6'"
